Accession	Name	Short Name	Source Database	Type	Integrated Into	Integrated Signatures	GO Terms	Protein Accession	Protein Length	Matches
cd00051	EFh	EFh	cdd	domain	IPR002048			a0a1r2bud9	468	329..392,404..464
cd05117	The catalytic domain of CAMK family Serine/Threonine Kinases	STKc_CAMK	cdd	domain				a0a1r2bud9	468	22..279
G3DSA:1.10.238.10	EF-hand		cathgene3d	homologous_superfamily				a0a1r2bud9	468	317..321,401..464,322..400
G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1		cathgene3d	homologous_superfamily				a0a1r2bud9	468	108..316
G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1		cathgene3d	homologous_superfamily				a0a1r2bud9	468	17..107
IPR000719	Protein kinase domain	Prot_kinase_dom	interpro	domain		PS50011,PF00069,SM00220	GO:0005524,GO:0006468	a0a1r2bud9	468	23..280
IPR002048	EF-hand domain	EF_hand_dom	interpro	domain		PS50222,cd00051,PF13202,PF13499,PF13833,PF13405,PF00036,SM00054	GO:0005509	a0a1r2bud9	468	325..399,400..468
IPR008271	Serine/threonine-protein kinase, active site	Ser/Thr_kinase_AS	interpro	active_site		PS00108	GO:0004672,GO:0006468	a0a1r2bud9	468	142..154
IPR011009	Protein kinase-like domain superfamily	Kinase-like_dom_sf	interpro	homologous_superfamily		SSF56112		a0a1r2bud9	468	19..302
IPR011992	EF-hand domain pair	EF-hand-dom_pair	interpro	homologous_superfamily		SSF47473		a0a1r2bud9	468	323..467
IPR017441	Protein kinase, ATP binding site	Protein_kinase_ATP_BS	interpro	binding_site		PS00107	GO:0005524	a0a1r2bud9	468	29..52
IPR018247	EF-Hand 1, calcium-binding site	EF_Hand_1_Ca_BS	interpro	binding_site		PS00018		a0a1r2bud9	468	338..350,377..389,413..425,448..460
IPR050205	Calcium-dependent Serine/Threonine Protein Kinases	CDPK_Ser/Thr_kinases	interpro	family		PTHR24349		a0a1r2bud9	468	15..452
PF00069	Protein kinase domain	Pkinase	pfam	domain	IPR000719			a0a1r2bud9	468	23..280
PF13499	EF-hand domain pair	EF-hand_7	pfam	domain	IPR002048			a0a1r2bud9	468	328..392,402..464
PS00018	EF-hand calcium-binding domain	EF_HAND_1	prosite	conserved_site	IPR018247			a0a1r2bud9	468	338..350,377..389,413..425,448..460
PS00107	Protein kinases ATP-binding region signature	PROTEIN_KINASE_ATP	prosite	conserved_site	IPR017441			a0a1r2bud9	468	29..52
PS00108	Serine/Threonine protein kinases active-site signature	PROTEIN_KINASE_ST	prosite	conserved_site	IPR008271			a0a1r2bud9	468	142..154
PS50011	Protein kinase domain profile	PROTEIN_KINASE_DOM	profile	domain	IPR000719			a0a1r2bud9	468	23..280
PS50222	EF-hand calcium-binding domain profile	EF_HAND_2	profile	domain	IPR002048			a0a1r2bud9	468	325..360,364..399,400..435,436..468
PTHR24349	Calcium-dependent Serine/Threonine Protein Kinases	CDPK_Ser/Thr_kinases	panther	family	IPR050205			a0a1r2bud9	468	15..452
SM00054	EF-hand, calcium binding motif	EFh	smart	domain	IPR002048			a0a1r2bud9	468	329..357,368..396,404..432,439..467
SM00220	Serine/Threonine protein kinases, catalytic domain	S_TKc	smart	domain	IPR000719			a0a1r2bud9	468	23..280
SSF47473	EF-hand		ssf	homologous_superfamily	IPR011992			a0a1r2bud9	468	323..467
SSF56112	Protein kinase-like (PK-like)		ssf	homologous_superfamily	IPR011009			a0a1r2bud9	468	19..302
